Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
-0.1687771118421042,1,-0.9073990418177676,4,0.37994670206550146,0,-0.020084563171546017,1,2,0,657.8104
1.8421089218899926,1,0.09981896808387863,9,-1.0682780222653483,3,-1.3341027425308933,1,2,2,223.7088
-1.2168035976577731,1,2.3008435178358577,9,-1.7322745171882492,8,0.09937163495203102,2,0,1,727.0536
-0.05048969809315736,1,1.1001959003488733,6,-0.47857565001129027,4,1.5328460124349554,2,0,0,218.3824
1.8421089218899926,1,0.32567190425630477,0,-0.34393280847042806,1,1.2939336161878014,0,2,1,2665.8632
0.6000910775260503,1,1.845499080805071,14,0.8942147816028418,0,-0.020084563171546017,1,2,0,591.2304
-1.7396339664281182,2,0.7914764855189299,6,0.027072101614794345,1,1.2939336161878014,0,2,1,2311.6576
-0.8087120202239066,1,1.8112322329341812,14,1.3453880989134226,9,-0.13954076129512305,1,0,1,7017.532
-0.05048969809315736,1,1.5196540819777615,3,0.6360449535512432,4,1.5328460124349554,2,0,0,895.501
-0.6655842495876808,1,-0.531957276741934,6,1.6511849175000497,8,0.09937163495203102,2,0,1,4655.2736
-0.05048969809315736,1,2.057918316997721,10,-0.687130416373961,4,1.5328460124349554,2,0,0,198.4084
-1.270032933844799,1,-0.5512435437974417,0,-1.086491837311821,9,-0.13954076129512305,1,0,1,451.4124
-0.05048969809315736,2,-0.1601314384096964,2,-1.4660335698963425,4,1.5328460124349554,2,0,0,50.6008
0.6355773016507344,2,-0.7699009479757776,6,-0.6240356541472009,3,-1.3341027425308933,1,2,2,615.1992
1.6646778012665722,1,-0.03419728230655217,8,-0.2380286756292374,1,1.2939336161878014,0,2,1,876.1928
-0.31072200834084035,1,2.0812958688223353,6,-0.20599471490387702,8,0.09937163495203102,2,0,1,2454.1388
-0.05048969809315736,1,1.2181238612933254,0,1.7581039622711792,4,1.5328460124349554,2,0,0,251.6724
-0.547296835838734,1,-0.349191923123681,7,0.29069226366989637,7,-0.49790935566585415,1,1,1,4102.6596
1.6291915771418877,1,0.2280671948099483,0,0.5905312922880505,6,-0.7368217519130082,2,1,1,2696.49
-0.05048969809315736,2,1.2559546151567516,5,-0.8683435838139336,5,1.5328460124349554,1,2,3,1569.9564
-0.5946118013383126,2,0.6266707728951812,6,0.7653627192065381,0,-0.020084563171546017,1,2,0,189.753
1.901252628764466,1,-0.5574047078919363,5,0.8311200193760822,1,1.2939336161878014,0,2,1,3099.9648
0.1269414225302629,1,-0.6570721447794997,10,-1.2778477005579585,9,-0.13954076129512305,1,0,1,743.0328
-0.1687771118421042,1,-0.49956034616637457,6,0.5910805009589986,8,0.09937163495203102,2,0,1,1611.9018
1.7238215081410457,1,0.16437823192843373,4,-0.5182150267179673,6,-0.7368217519130082,2,1,1,1215.7508
-0.05048969809315736,1,1.8374750543904275,11,0.6948295518223752,4,1.5328460124349554,2,0,0,367.5216
1.9958825597636232,1,-0.9037670281802154,13,-0.32305645548117157,3,-1.3341027425308933,1,2,2,3150.5656
-0.05048969809315736,2,-0.010748754330530123,13,0.6547662245626854,5,1.5328460124349554,1,2,3,7370.406
-1.456927047568135,1,-0.9533385980888079,6,1.0962625493260925,1,1.2939336161878014,0,2,1,2954.8204
0.19791387077963118,1,-0.010772419508265874,5,-1.4975183219507548,1,1.2939336161878014,0,2,1,643.1628
-0.05048969809315736,2,-0.7817892982821438,3,-0.844297236916924,4,1.5328460124349554,2,0,0,89.2172
0.18608512940473632,1,-1.0877711501603098,9,0.5740068559604007,9,-0.13954076129512305,1,0,1,4940.236
0.6355773016507344,1,-0.2475044762819945,14,-1.5964915055995124,6,-0.7368217519130082,2,1,1,735.709
-0.45384977897706613,1,-0.02926849057991603,6,0.8942565343088203,1,1.2939336161878014,0,2,1,1170.4764
1.6291915771418877,2,-0.930429213641924,10,-0.6294024827387465,2,-1.0951903462837393,1,1,1,1135.189
-1.115076421833679,1,-1.2817577519125376,6,1.1385227112695746,3,-1.3341027425308933,1,2,2,3823.0236
1.9367388528891496,1,-0.32693316631923297,13,0.8680551054339969,1,1.2939336161878014,0,2,1,1549.9824
0.19791387077963118,2,-0.8680778081565824,13,-1.3269970589878952,0,-0.020084563171546017,1,2,0,114.5176
-0.05048969809315736,0,0.8634572925267624,1,-1.2479270691044335,5,1.5328460124349554,1,2,3,1033.3216
-0.05048969809315736,2,-0.08094982755818803,5,0.06662797290951453,5,1.5328460124349554,1,2,3,4561.3958
-0.05048969809315736,0,0.20062919465994325,13,0.3553928992035223,5,1.5328460124349554,1,2,3,2416.854
0.07962645703068433,1,-0.8030028333790257,9,0.5761201852322361,7,-0.49790935566585415,1,1,1,2133.2232
0.576433594776261,1,-0.7639107507386194,13,-0.8956434300306533,3,-1.3341027425308933,1,2,2,1482.7366
1.5463903875176255,1,-0.9600654006329689,5,-0.3128720069690283,1,1.2939336161878014,0,2,1,2892.2352
-0.05048969809315736,1,-0.2853180966342673,1,-1.733331181824167,5,1.5328460124349554,1,2,3,984.7182
1.1678706635209952,2,0.9081113702980881,0,0.7135090701278393,0,-0.020084563171546017,1,2,0,745.696
1.8657664046397815,2,0.9300368570524398,4,-0.7748207341686788,8,0.09937163495203102,2,0,1,1323.6104
-0.7838716633366277,1,-1.2817577519125376,6,-0.4909151805012476,2,-1.0951903462837393,1,1,1,1547.3192
-0.2752357842161562,1,2.1107069943523906,4,-1.372427214839131,2,-1.0951903462837393,1,1,1,647.1576
1.9603963356389393,2,-0.8793785410521419,2,-0.19581026639173377,7,-0.49790935566585415,1,1,1,1798.9916
-1.1706715062956838,1,-0.09161733766766429,2,0.40724654828222107,2,-1.0951903462837393,1,1,1,1973.4312
-0.10963340496763078,1,-0.7647246700456124,3,-1.3484226206481,6,-0.7368217519130082,2,1,1,1737.738
-0.05048969809315736,1,-0.7123125810639218,9,-0.4219878864239505,5,1.5328460124349554,1,2,3,1864.24
0.8130084222741547,1,-0.7833438736923287,6,0.4360687623938499,1,1.2939336161878014,0,2,1,1516.0266
-0.15694837046720936,1,-0.021428416828573504,11,1.809999364055857,2,-1.0951903462837393,1,1,1,5060.08
-0.547296835838734,2,0.00354675738390936,15,-1.0068308860514326,7,-0.49790935566585415,1,1,1,2157.192
-0.003174732593578375,2,-0.8231057913389188,10,1.3657569959377094,2,-1.0951903462837393,1,1,1,5400.9696
-0.05048969809315736,1,1.7151966158661707,13,0.5884597157221937,5,1.5328460124349554,1,2,3,5469.547
-1.9407225698013275,1,2.6972255152475144,7,0.5114195496986101,0,-0.020084563171546017,1,2,0,174.4396
-1.375308732081362,1,1.6693538523040683,3,-0.5663077205119866,2,-1.0951903462837393,1,1,1,1278.336
-0.6655842495876808,1,-1.2817577519125376,8,-0.3267756580598729,6,-0.7368217519130082,2,1,1,1917.504
-1.5160707544426086,1,1.3595003889773996,13,-0.2059529621978985,6,-0.7368217519130082,2,1,1,1017.3424
-0.8311866288362063,1,2.1027181846682517,13,-0.5892974027730783,9,-0.13954076129512305,1,0,1,1998.7316
-0.28706452559105106,1,-0.5336769269422714,4,-1.3339280081803284,7,-0.49790935566585415,1,1,1,615.1992
0.9312958360231015,1,-0.7041807918415701,13,-1.6349489595523363,7,-0.49790935566585415,1,1,1,314.2576
-0.15694837046720936,1,-1.0624638688057273,11,-0.28937486874296686,0,-0.020084563171546017,1,2,0,123.173
0.44631743965241927,1,0.12169318997736915,6,-1.490079916793352,9,-0.13954076129512305,1,0,1,1020.6714
1.700164025391256,2,-0.7367718699072033,6,-1.5130278463484654,6,-0.7368217519130082,2,1,1,1222.4088
-0.05048969809315736,1,1.8842635528809655,13,-0.33370660725230605,4,1.5328460124349554,2,0,0,474.0496
-1.2830445493571834,1,0.5267136750074034,9,1.765076664169591,2,-1.0951903462837393,1,1,1,1506.0396
1.8775951460146763,2,0.7726094274144857,2,0.15376908203328424,0,-0.020084563171546017,1,2,0,762.341
-0.8311866288362063,1,0.017895413993804746,5,0.6943220958574056,3,-1.3341027425308933,1,2,2,1277.0044
-0.6194521582255915,1,0.7993967999220549,13,0.10622559691021323,6,-0.7368217519130082,2,1,1,3547.3824
-0.05048969809315736,2,-0.4326405535244197,0,0.6488084345942133,5,1.5328460124349554,1,2,3,6042.135
-1.2144378493827943,1,1.018329619477644,6,0.8225831968767827,0,-0.020084563171546017,1,2,0,384.8324
-0.6194521582255915,1,1.1777524441837877,3,-0.48664676925159817,3,-1.3341027425308933,1,2,2,1223.0746
-0.8311866288362063,2,-1.0089297868068787,13,0.9477160566943854,3,-1.3341027425308933,1,2,2,2182.4924
-0.9269994339728534,2,0.4297613569472784,13,-0.28134550220863747,6,-0.7368217519130082,2,1,1,1478.076
0.7538647153996813,1,0.46558431139054857,4,0.03569242952605034,7,-0.49790935566585415,1,1,1,1418.154
1.510904163392941,1,2.2554551024281233,11,1.5773982507961766,1,1.2939336161878014,0,2,1,5061.4116
1.8775951460146763,1,0.8252408602261818,13,0.3334598815783481,8,0.09937163495203102,2,0,1,2888.2404
-0.05048969809315736,2,-0.14896085430078415,0,0.5002201892565278,5,1.5328460124349554,1,2,3,5518.1504
0.16242764665494705,1,-0.21595239836614435,8,-1.6974945131081485,8,0.09937163495203102,2,0,1,741.0354
-0.05048969809315736,2,1.7280092066848312,6,1.6180942921387715,5,1.5328460124349554,1,2,3,9133.4444
1.6291915771418877,2,-0.932471338229787,10,-0.639037722579942,6,-0.7368217519130082,2,1,1,1857.582
-1.5894089509669558,1,0.30088056641632355,11,0.03729830283291658,2,-1.0951903462837393,1,1,1,2836.308
-1.0890531908089103,1,-1.0732974809407534,7,0.158120998694891,1,1.2939336161878014,0,2,1,2982.784
1.1560419221461002,1,-0.31050395101217887,13,0.40128875831374855,0,-0.020084563171546017,1,2,0,167.7816
1.2506718531452583,1,-0.3333835262507436,9,-0.21934915732377352,6,-0.7368217519130082,2,1,1,1150.5024
-1.6840388819661132,1,-0.003316609322681474,5,1.8992955551574402,2,-1.0951903462837393,1,1,1,9275.9256
1.7593077322657293,1,-0.5778263801701654,4,1.2582887424956313,6,-0.7368217519130082,2,1,1,5038.1086
-0.05048969809315736,1,-0.5247869023241758,9,0.18216734559190056,5,1.5328460124349554,1,2,3,2115.9124
-0.05048969809315736,2,-0.32438905311273103,6,-0.9736150025722189,5,1.5328460124349554,1,2,3,1885.5456
-1.0949675614963579,1,-0.5299518612831715,6,-0.4064783620262399,9,-0.13954076129512305,1,0,1,703.0848
1.2743293358950472,1,-1.0363989916547993,13,-0.004412650439617939,3,-1.3341027425308933,1,2,2,2656.542
1.5227329047678357,0,0.8116705767021761,9,-1.7285135619035694,6,-0.7368217519130082,2,1,1,713.0718
0.39900247415284074,1,-0.08134614660351343,4,0.21690559696602293,1,1.2939336161878014,0,2,1,1691.7978
-0.7838716633366277,2,0.7421137738865712,3,-0.9763192932209811,1,1.2939336161878014,0,2,1,2157.192
1.6646778012665722,1,-0.23551489483450294,12,0.8974265282165739,1,1.2939336161878014,0,2,1,2561.9984
-0.983777392572348,2,0.4261923535413551,13,-0.34072106185669626,1,1.2939336161878014,0,2,1,2059.9852
-0.6194521582255915,1,1.167310906479899,3,-0.5091289955477202,6,-0.7368217519130082,2,1,1,1334.2632
-0.05048969809315736,1,-0.611450682609197,4,1.7244223755329744,5,1.5328460124349554,1,2,3,10236.675
0.2807150604038939,4,-0.675737399582891,3,-1.4377188117496835,8,0.09937163495203102,2,0,1,692.432
-1.0464697218592895,2,-0.8106973691945629,5,-0.43318724686603316,3,-1.3341027425308933,1,2,2,1488.7288
-0.2752357842161562,1,-0.5036874678835843,13,1.412793025095811,2,-1.0951903462837393,1,1,1,6622.7126
0.39900247415284074,2,-0.04420123711302745,1,1.9184825294278742,6,-0.7368217519130082,2,1,1,3139.9128
-0.05048969809315736,1,0.25411431823212477,10,-1.206174363125921,5,1.5328460124349554,1,2,3,1614.565
1.2743293358950472,1,1.8455949431876109,6,-1.6488108579372025,1,1.2939336161878014,0,2,1,585.904
-0.05048969809315736,2,-0.7490817355988265,3,0.45584669804120975,5,1.5328460124349554,1,2,3,5602.707
-0.4644956462144713,1,-0.7247624608783654,9,-0.3823902624232518,7,-0.49790935566585415,1,1,1,703.0848
1.0495832497720483,1,0.13574507246646914,3,-1.022847866414113,3,-1.3341027425308933,1,2,2,1012.6818
0.19791387077963118,2,0.2900405776691148,5,1.9318787245537494,2,-1.0951903462837393,1,1,1,3131.9232
-0.15694837046720936,1,-0.052354908387519786,10,-1.2125978563533844,0,-0.020084563171546017,1,2,0,258.3304
0.06779771565578947,0,-0.5539717647216443,6,0.563864160154236,1,1.2939336161878014,0,2,1,4027.4242
0.18608512940473632,1,-0.9575679588007404,9,0.5627657428123398,0,-0.020084563171546017,1,2,0,352.874
1.7238215081410457,2,-0.22417177394245852,5,0.18056147228503477,7,-0.49790935566585415,1,1,1,2418.1856
0.8366659050239443,1,-0.7110536556301351,9,1.8736015822475867,8,0.09937163495203102,2,0,1,2061.3168
-0.05048969809315736,1,-0.3333536976606244,13,0.0559360684324017,4,1.5328460124349554,2,0,0,146.476
-1.5562884751172505,1,1.0179300055263276,9,1.975195551133149,6,-0.7368217519130082,2,1,1,4207.856
-1.0393724770343529,1,0.9031206731024198,8,-1.2072310277618385,3,-1.3341027425308933,1,2,2,830.9184
-0.05048969809315736,1,1.7436359573286606,8,0.05327353048961824,4,1.5328460124349554,2,0,0,145.8102
-0.7838716633366277,2,0.7520506482834285,3,-0.9988015195171032,3,-1.3341027425308933,1,2,2,1198.44
-0.07414718084294665,2,1.1102930234676962,3,-0.8827964435757263,0,-0.020084563171546017,1,2,0,87.2198
-0.05048969809315736,2,-0.06651329386733089,5,-0.6229789895112832,8,0.09937163495203102,2,0,1,1960.781
0.9549533187728912,1,1.4204073270580575,13,0.10411226763837787,8,0.09937163495203102,2,0,1,2929.52
-0.05048969809315736,2,-0.9691841692540445,3,0.7766455850605779,5,1.5328460124349554,1,2,3,2253.0672
-1.4616585441180932,4,0.213461923168749,5,-1.6242153023692447,0,-0.020084563171546017,1,2,0,75.9012
1.7474789908908346,2,-0.5216990133383481,2,0.2677025814088045,1,1.2939336161878014,0,2,1,2190.482
0.3043725431536832,1,0.45988385268080473,3,-0.011934561008977726,7,-0.49790935566585415,1,1,1,1693.7952
0.5527761120264717,2,-0.00019683727594037976,5,0.075206548114792,1,1.2939336161878014,0,2,1,3661.9
0.19791387077963118,2,-0.7653597728662904,10,-1.6546851424937177,9,-0.13954076129512305,1,0,1,862.8768
-0.05048969809315736,1,0.15016844591516187,9,-0.753902628473444,5,1.5328460124349554,1,2,3,1850.924
-0.05048969809315736,1,0.29575524323822017,1,0.5916714623359253,5,1.5328460124349554,1,2,3,6351.732
-0.05048969809315736,1,-1.1761656088898385,5,-0.6245431101121705,5,1.5328460124349554,1,2,3,3542.056
-0.15694837046720936,1,-0.7252142700169403,9,0.17629306103538508,3,-1.3341027425308933,1,2,2,3611.2992
-0.05048969809315736,1,1.083953041048314,7,0.5114195496986101,5,1.5328460124349554,1,2,3,7152.0236
0.16242764665494705,2,1.151215058131941,13,1.946289831609563,7,-0.49790935566585415,1,1,1,6048.793
1.1087269566465219,2,-1.1353248421127735,4,0.07896750339947212,7,-0.49790935566585415,1,1,1,2187.153
-0.05048969809315736,1,0.21154219464755405,14,0.7782097056614652,4,1.5328460124349554,2,0,0,759.012
-1.1742201287081524,1,1.877093352899407,7,0.06827559892235929,8,0.09937163495203102,2,0,1,1451.444
-0.7377395719745383,1,-0.7074210605385846,13,0.300285750805113,7,-0.49790935566585415,1,1,1,958.752
1.1087269566465219,1,-1.0174972207466493,5,1.8537818938942483,6,-0.7368217519130082,2,1,1,1808.3128
-0.8560269857234852,2,-0.034029901082205875,5,-0.92877580809791,2,-1.0951903462837393,1,1,1,1099.2358
-0.05048969809315736,0,1.580217458272551,6,-0.5614901005913888,5,1.5328460124349554,1,2,3,1810.976
1.9603963356389393,1,-0.7196185117905126,9,0.039919088069721505,6,-0.7368217519130082,2,1,1,2311.6576
-0.6194521582255915,3,0.8082697491743971,13,0.08856099053468873,3,-1.3341027425308933,1,2,2,1330.2684
1.191528146270785,1,1.5557312287273428,1,-0.7571561277931543,6,-0.7368217519130082,2,1,1,1418.154
0.6592347844005237,2,-0.39493206005506193,13,0.41946082065424306,6,-0.7368217519130082,2,1,1,2874.9244
0.777522198149471,2,-0.05530357790432476,4,0.6606405091192009,1,1.2939336161878014,0,2,1,2345.6134
0.11511268115536846,1,-0.0478154970218279,5,0.17147544111478774,9,-0.13954076129512305,1,0,1,3912.2408
0.008654008781316056,1,1.0871104331687529,13,-1.526382288768362,3,-1.3341027425308933,1,2,2,1274.3412
-0.31072200834084035,1,-0.9921042330726993,15,0.49485336066498187,2,-1.0951903462837393,1,1,1,5712.564
0.8130084222741547,1,-0.7830230661395985,6,0.4087689161771298,6,-0.7368217519130082,2,1,1,5390.3168
0.43448869827752484,1,2.0379887486201578,7,-1.3960078584771496,2,-1.0951903462837393,1,1,1,1160.4894
0.07962645703068433,1,-0.8040621262733536,9,0.5857554250734317,6,-0.7368217519130082,2,1,1,5510.8266
-0.9269994339728534,1,-1.2817577519125376,4,-1.5894770509951222,3,-1.3341027425308933,1,2,2,568.5932
0.6828922671503129,1,0.18470770498431263,5,0.6483427313352222,0,-0.020084563171546017,1,2,0,179.766
0.9312958360231015,1,1.1751936201911262,8,-1.690014355244767,0,-0.020084563171546017,1,2,0,143.8128
-0.5946118013383126,2,-0.6893830976904923,6,-0.4267637536385698,6,-0.7368217519130082,2,1,1,2633.9048
-1.1269051632085734,2,0.24014686286359582,6,1.8655722157132573,9,-0.13954076129512305,1,0,1,6183.9504
1.3689592668942052,1,-0.5201527527203407,5,1.6972060347282119,8,0.09937163495203102,2,0,1,2702.4822
1.8775951460146763,1,0.4482746390572817,2,0.842361132524143,8,0.09937163495203102,2,0,1,4843.695
0.16242764665494705,1,-0.21379092065420488,8,-1.6685887935845625,7,-0.49790935566585415,1,1,1,952.7598
-1.0961504356338474,3,-1.0273222427760098,9,0.016421949843660057,6,-0.7368217519130082,2,1,1,1985.4156
1.0495832497720483,1,-0.46319375161637827,4,0.5200398776098661,6,-0.7368217519130082,2,1,1,2061.3168
1.700164025391256,1,0.2977056725305319,11,-1.6937753105294469,7,-0.49790935566585415,1,1,1,1025.332
0.872152129148628,2,-1.2817577519125376,0,-0.7192061298053,8,0.09937163495203102,2,0,1,3013.4108
-0.7128992150872594,2,1.4435372957701431,0,-1.4644276965894765,8,0.09937163495203102,2,0,1,809.6128
1.0495832497720483,1,0.13218909363011067,3,-1.0421183460965033,9,-0.13954076129512305,1,0,1,623.1888
0.7183784912749971,1,0.05728198370261268,1,1.2481460466894665,6,-0.7368217519130082,2,1,1,1088.583
-0.05048969809315736,2,0.17605109538298402,6,-0.5229908939325866,4,1.5328460124349554,2,0,0,217.0508
1.2270143703954686,1,-0.3583111762897551,9,0.5082495557908571,2,-1.0951903462837393,1,1,1,2931.5174
-0.05048969809315736,1,1.087528653648019,15,1.0690462085213293,5,1.5328460124349554,1,2,3,4555.4036
0.7538647153996813,1,0.21015858609470542,6,-1.5221138775187129,9,-0.13954076129512305,1,0,1,490.6946
-1.9454540663512858,1,0.09222971420565582,14,-0.4706297888889177,9,-0.13954076129512305,1,0,1,1584.604
-0.22792081871657763,1,1.2874970215544284,4,-0.7020907321007236,1,1.2939336161878014,0,2,1,782.9808
-0.05048969809315736,2,-0.41409209344751174,14,0.5253232007894549,5,1.5328460124349554,1,2,3,5778.4782
-0.05048969809315736,1,-1.127434569499567,4,0.5307317820869795,5,1.5328460124349554,1,2,3,5173.266
1.2743293358950472,0,-0.1421136326335495,9,1.280729216085775,2,-1.0951903462837393,1,1,1,4420.912
-1.1801344993955996,3,2.3318860482310897,9,1.83996174821536,7,-0.49790935566585415,1,1,1,1522.0188
-0.05048969809315736,2,0.6294145380229421,2,1.4731834966738087,4,1.5328460124349554,2,0,0,932.12
-0.9269994339728534,1,1.145283665275823,9,-0.44383739863716765,3,-1.3341027425308933,1,2,2,1006.6896
1.3453017841444155,4,-0.06828126289493733,5,0.12283353864982005,2,-1.0951903462837393,1,1,1,1765.7016
0.48180366377710343,2,-1.089286516189201,13,0.26449083479507246,1,1.2939336161878014,0,2,1,2503.408
-0.05048969809315736,1,0.6453452921989475,9,0.7531066941285379,5,1.5328460124349554,1,2,3,7296.5022
-1.2546555700574362,1,0.7299451433711649,13,-0.4952253444568756,6,-0.7368217519130082,2,1,1,2684.5056
0.6592347844005237,1,-1.2817577519125376,6,-0.46636137763926827,9,-0.13954076129512305,1,0,1,2163.1842
-1.1340024080335105,1,0.8777544129305974,13,0.21529972365915714,6,-0.7368217519130082,2,1,1,3383.5956
-0.42900942208978715,1,0.7737093639433035,1,-0.266385186481875,7,-0.49790935566585415,1,1,1,2241.0828
-0.05048969809315736,2,-0.5033183802671851,13,0.6451309847214902,5,1.5328460124349554,1,2,3,3415.554
1.1087269566465219,1,-0.7598953263345067,5,1.981619044360613,7,-0.49790935566585415,1,1,1,5259.82
-1.3197136476193567,1,0.6556958904974831,13,0.8487428730456281,8,0.09937163495203102,2,0,1,1957.452
-0.05048969809315736,1,-0.8822172188542452,6,-0.2342677203445575,5,1.5328460124349554,1,2,3,5353.6978
-0.05048969809315736,1,-0.2992480676016979,9,-0.2460997948695453,5,1.5328460124349554,1,2,3,4832.3764
1.2270143703954686,1,-1.1152848943845095,0,-0.9624156421301363,2,-1.0951903462837393,1,1,1,1450.1124
0.777522198149471,1,-0.822925773181007,14,0.7722936683989712,3,-1.3341027425308933,1,2,2,5350.3688
-1.2629356890198624,0,0.18896181625477815,9,0.229203374750002,7,-0.49790935566585415,1,1,1,2934.8464
0.872152129148628,1,-0.09306186321774769,9,0.6060408166857612,0,-0.020084563171546017,1,2,0,360.8636
-0.34620823246552446,1,-0.6834491076731816,13,-1.4644276965894765,7,-0.49790935566585415,1,1,1,708.4112
0.777522198149471,2,-0.7982904588306028,6,-0.7315039075892787,6,-0.7368217519130082,2,1,1,2220.443
1.392616749643994,1,-0.16431689934474802,4,-0.92877580809791,7,-0.49790935566585415,1,1,1,1606.5754
-0.9861431408473269,1,1.5036687098895039,8,-0.7122334279068883,7,-0.49790935566585415,1,1,1,868.869
1.0140970256473647,1,-0.6457891656126922,5,0.09870368634085344,2,-1.0951903462837393,1,1,1,2237.088
-0.7128992150872594,2,-0.4044055737605756,0,-1.6701946668914283,8,0.09937163495203102,2,0,1,705.748
-0.05048969809315736,1,0.6515281057639836,6,-1.0560219971873481,5,1.5328460124349554,1,2,3,1544.656
-0.05048969809315736,1,-1.2817577519125376,6,1.6378722277861315,5,1.5328460124349554,1,2,3,6767.1912
0.576433594776261,1,0.4576049987883834,5,1.1678941340521516,1,1.2939336161878014,0,2,1,1078.596
-0.547296835838734,1,-1.0617398616686906,9,1.5341231769227548,2,-1.0951903462837393,1,1,1,4029.4216
-1.6544670285288765,0,0.2900405776691148,9,0.4719054311098685,2,-1.0951903462837393,1,1,1,1018.674
-0.6655842495876808,1,-0.7811801476915955,3,1.9628560206431918,8,0.09937163495203102,2,0,1,3700.5164
-1.7301709733282025,0,-1.2817577519125376,11,-0.6084843770435118,7,-0.49790935566585415,1,1,1,2024.032
1.3098155600197317,1,1.6049408629037163,9,0.8183147856271334,0,-0.020084563171546017,1,2,0,767.0016
1.4635891978933624,1,-1.2817577519125376,8,1.1246190601787303,0,-0.020084563171546017,1,2,0,1482.0708
-1.443915432055751,2,-0.7092997771710906,0,-1.1799729342510972,1,1.2939336161878014,0,2,1,593.2278
-0.5946118013383126,2,-1.0657747453999502,13,-0.846918022153729,9,-0.13954076129512305,1,0,1,1125.202
1.3098155600197317,1,-1.0095242459930671,9,1.3133123854820836,9,-0.13954076129512305,1,0,1,1570.6222
0.23340009490431532,4,-0.9962575977470379,3,-0.8041504042452773,6,-0.7368217519130082,2,1,1,2141.2128
-0.547296835838734,2,-0.7677503434536087,0,0.061344649729926135,2,-1.0951903462837393,1,1,1,2157.192
1.8775951460146763,2,0.34120732785878227,5,0.6060408166857612,9,-0.13954076129512305,1,0,1,3428.2042
-0.05048969809315736,1,-0.12743271382715507,8,1.9708853871775212,5,1.5328460124349554,1,2,3,6872.3876
-0.6904246064749598,2,-0.7228287193158085,3,-0.3716566052401605,3,-1.3341027425308933,1,2,2,1506.0396
-0.05048969809315736,1,0.9213642574661544,3,-0.8346202443697501,4,1.5328460124349554,2,0,0,174.4396
-0.05048969809315736,1,-1.03239343258686,5,-1.3110218313311937,4,1.5328460124349554,2,0,0,122.5072
-0.05048969809315736,2,2.2503147002096604,3,-0.5432762855449162,4,1.5328460124349554,2,0,0,211.7244
-0.4053519393399979,1,2.1307768288161735,0,0.25320796894103303,1,1.2939336161878014,0,2,1,1901.5248
-0.6419267668378916,4,-0.24339574789293494,6,1.3283144539148246,6,-0.7368217519130082,2,1,1,2684.5056
-0.05048969809315736,2,-0.427722286115155,3,0.10035131235369821,4,1.5328460124349554,2,0,0,294.2836
0.2807150604038939,2,0.764451918543604,5,0.0479902073100294,3,-1.3341027425308933,1,2,2,1139.8496
-0.05048969809315736,1,-0.6875515175954584,13,-1.4531865834414157,5,1.5328460124349554,1,2,3,1012.016
-0.8087120202239066,2,2.052743163211953,6,-0.016202972258626967,2,-1.0951903462837393,1,1,1,1966.7732
-0.05048969809315736,1,-0.04030710401298604,13,1.8495134826445987,5,1.5328460124349554,1,2,3,7472.2734
-0.05048969809315736,2,-0.61247121190363,3,0.020182905128339722,5,1.5328460124349554,1,2,3,2399.5432
-1.5811288320045294,1,-0.7319828403399881,9,-0.4962402563868148,9,-0.13954076129512305,1,0,1,1637.868
-1.0204464908345214,1,0.6150655325406476,3,-1.443043887635251,6,-0.7368217519130082,2,1,1,1350.2424
-0.05048969809315736,2,-1.0100473995372485,5,0.5964473295505445,5,1.5328460124349554,1,2,3,3747.1224
-0.8785015943357852,1,-1.2817577519125376,9,-0.42621454496762146,8,0.09937163495203102,2,0,1,1593.9252
0.576433594776261,1,-0.4185045734053478,13,-0.8940375567237875,0,-0.020084563171546017,1,2,0,261.6594
0.16242764665494705,1,-1.2817577519125376,6,0.6263679610040696,1,1.2939336161878014,0,2,1,4889.6352
-0.47632438758936574,3,-1.2817577519125376,7,-1.1025088176745015,9,-0.13954076129512305,1,0,1,805.618
0.5646048534013661,1,-0.30940475099175924,14,-0.7325605722251964,6,-0.7368217519130082,2,1,1,1438.128
1.5463903875176255,2,-0.5034992706060947,14,0.38049591073644956,2,-1.0951903462837393,1,1,1,1146.5076
-0.05048969809315736,1,-1.1002480288220802,0,-1.0719972248440497,5,1.5328460124349554,1,2,3,1171.808
-0.31072200834084035,2,-0.5541811850700765,13,-0.5470789935355747,1,1.2939336161878014,0,2,1,3038.7112
-0.7128992150872594,1,-0.7585928112326383,10,-0.2198566132887431,2,-1.0951903462837393,1,1,1,2277.036
-1.2629356890198624,1,0.19428735342633846,9,0.24847385443239228,2,-1.0951903462837393,1,1,1,2008.0528
-0.7128992150872594,1,-0.7740948206120064,13,1.1994623915185207,3,-1.3341027425308933,1,2,2,649.155
-0.05048969809315736,2,-0.1470985540528335,6,0.7605450992859407,5,1.5328460124349554,1,2,3,4364.319
0.45814618102731414,1,0.45652459911391285,13,-0.41176168520582873,3,-1.3341027425308933,1,2,2,1821.6288
-1.7301709733282025,1,-0.3637462206310187,11,-0.6582664495563539,2,-1.0951903462837393,1,1,1,708.4112
1.0377545083971536,1,1.7470226167606784,10,0.2997365421341649,6,-0.7368217519130082,2,1,1,3048.6982
1.510904163392941,1,-0.5997977242631927,13,0.6477935226642737,8,0.09937163495203102,2,0,1,1443.4544
